Year/Month/Day Hour:Minute:Second.Millisecond,EP_DT_FS:@CS0d_P1_PT4a54.PosSt,EP_DT_FS:@CS0d_P1_PT1a04.PosSt,EP_DT_FS:@CS0d_P1_PT9a66.PosSt,EP_DT_FS:@CS0d_L1_TT1a10.PosSt,EP_DT_FS:@CS0d_L1_TT9a56.PosSt,
Year/Month/Day Hour:Minute:Second.Millisecond,CS0d_P1_PT4a54.PosSt,CS0d_P1_PT1a04.PosSt,CS0d_P1_PT9a66.PosSt,CS0d_L1_TT1a10.PosSt,CS0d_L1_TT9a56.PosSt,
2021/10/18 11:28:49.000,46.104598999023,34.953704833984,23.260271072388,20.795356750488,21.111831665039,
2021/10/18 11:28:51.000,46.104598999023,34.953704833984,23.260271072388,20.85865020752,21.111831665039,
2021/10/18 11:34:04.000,46.104598999023,34.953704833984,23.260271072388,20.921943664551,21.111831665039,
2021/10/18 11:38:49.000,46.104598999023,34.953704833984,23.209634780884,20.921943664551,21.111831665039,
2021/10/18 11:38:50.000,46.104598999023,34.953704833984,23.209634780884,20.921943664551,21.175132751465,
2021/10/18 11:45:41.000,46.104598999023,34.953704833984,23.209634780884,20.921943664551,21.238426208496,
2021/10/18 11:48:50.000,46.104598999023,34.953704833984,23.184316635132,20.985244750977,21.238426208496,
2021/10/18 11:50:01.000,46.104598999023,34.953704833984,23.15899848938,20.985244750977,21.238426208496,
2021/10/18 11:57:08.000,46.104598999023,34.953704833984,23.15899848938,21.048538208008,21.238426208496,
2021/10/18 11:58:50.000,46.104598999023,34.953704833984,23.13006401062,21.048538208008,21.238426208496,
2021/10/18 12:08:50.000,46.104598999023,34.953704833984,23.079425811768,21.048538208008,21.301719665527,
2021/10/18 12:13:30.000,46.104598999023,34.953704833984,23.054107666016,21.048538208008,21.301719665527,
2021/10/18 12:16:03.000,46.104598999023,34.953704833984,23.054107666016,21.048538208008,21.365013122559,
2021/10/18 12:18:50.000,46.111835479736,34.979022979736,23.054107666016,21.111831665039,21.365013122559,
2021/10/18 12:24:16.000,46.111835479736,34.979022979736,23.054107666016,21.175132751465,21.365013122559,
2021/10/18 12:28:50.000,46.133533477783,34.982639312744,23.003471374512,21.175132751465,21.365013122559,
2021/10/18 12:35:54.000,46.133533477783,34.982639312744,22.952835083008,21.175132751465,21.365013122559,
2021/10/18 12:38:50.000,46.129917144775,34.982639312744,22.952835083008,21.175132751465,21.428314208984,
2021/10/18 12:48:50.000,46.129917144775,34.982639312744,22.902198791504,21.238426208496,21.428314208984,
2021/10/18 12:54:48.000,46.129917144775,34.982639312744,22.902198791504,21.238426208496,21.491607666016,
2021/10/18 12:58:25.000,46.129917144775,34.982639312744,22.8515625,21.238426208496,21.491607666016,
2021/10/18 12:58:50.000,46.129917144775,34.982639312744,22.8515625,21.238426208496,21.491607666016,
2021/10/18 13:08:50.000,46.137153625488,34.982639312744,22.819009780884,21.238426208496,21.491607666016,
2021/10/18 13:18:50.000,46.140769958496,34.982639312744,22.771989822388,21.238426208496,21.491607666016,
2021/10/18 13:20:57.000,46.140769958496,34.982639312744,22.746671676636,21.238426208496,21.491607666016,
2021/10/18 13:28:50.000,46.166088104248,34.982639312744,22.721353530884,21.238426208496,21.491607666016,
2021/10/18 13:30:23.000,46.166088104248,34.982639312744,22.721353530884,21.301719665527,21.491607666016,
2021/10/18 13:38:50.000,46.155235290527,35.011573791504,22.674333572388,21.365013122559,21.554901123047,
2021/10/18 13:40:11.000,46.155235290527,35.011573791504,22.674333572388,21.365013122559,21.618202209473,
2021/10/18 13:42:23.000,46.155235290527,35.011573791504,22.674333572388,21.428314208984,21.618202209473,
2021/10/18 13:48:50.000,46.180553436279,35.015190124512,22.649015426636,21.428314208984,21.618202209473,
2021/10/18 13:48:51.000,46.180553436279,35.015190124512,22.649015426636,21.491607666016,21.681495666504,
2021/10/18 13:48:57.000,46.180553436279,35.015190124512,22.649015426636,21.491607666016,21.744789123535,
2021/10/18 13:49:13.000,46.180553436279,35.015190124512,22.649015426636,21.554901123047,21.744789123535,
2021/10/18 13:49:54.000,46.180553436279,35.015190124512,22.623697280884,21.554901123047,21.744789123535,
2021/10/18 13:57:31.000,46.205871582031,35.015190124512,22.623697280884,21.554901123047,21.744789123535,
2021/10/18 13:58:21.000,46.205871582031,35.015190124512,22.623697280884,21.554901123047,21.871383666992,
2021/10/18 13:58:50.000,46.202255249023,35.015190124512,22.598379135132,21.618202209473,21.871383666992,
2021/10/18 13:59:04.000,46.202255249023,35.015190124512,22.598379135132,21.681495666504,21.871383666992,
2021/10/18 14:03:12.000,46.202255249023,35.040508270264,22.598379135132,21.681495666504,21.871383666992,
2021/10/18 14:07:33.000,46.202255249023,35.040508270264,22.598379135132,21.808090209961,21.871383666992,
2021/10/18 14:07:34.000,46.202255249023,35.040508270264,22.598379135132,21.808090209961,21.997970581055,
2021/10/18 14:08:50.000,46.213108062744,35.040508270264,22.547742843628,21.808090209961,21.997970581055,
2021/10/18 14:13:40.000,46.213108062744,35.040508270264,22.522424697876,21.808090209961,21.997970581055,
2021/10/18 14:18:50.000,46.234809875488,35.040508270264,22.522424697876,21.871383666992,22.06127166748,
2021/10/18 14:20:00.000,46.234809875488,35.040508270264,22.522424697876,21.934677124023,22.06127166748,
2021/10/18 14:22:05.000,46.234809875488,35.040508270264,22.522424697876,21.934677124023,22.124565124512,
2021/10/18 14:28:50.000,46.256507873535,35.065826416016,22.471788406372,21.934677124023,22.187858581543,
2021/10/18 14:37:01.000,46.256507873535,35.065826416016,22.421152114868,21.934677124023,22.187858581543,
2021/10/18 14:38:50.000,46.256507873535,35.065826416016,22.421152114868,21.997970581055,22.187858581543,
2021/10/18 14:42:37.000,46.256507873535,35.065826416016,22.421152114868,21.997970581055,22.251159667969,
2021/10/18 14:43:06.000,46.256507873535,35.065826416016,22.421152114868,22.06127166748,22.251159667969,
2021/10/18 14:48:50.000,46.278209686279,35.065826416016,22.395832061768,22.06127166748,22.251159667969,
2021/10/18 14:48:51.000,46.278209686279,35.065826416016,22.395832061768,22.06127166748,22.251159667969,
2021/10/18 14:57:04.000,46.307147979736,35.065826416016,22.395832061768,22.06127166748,22.251159667969,
2021/10/18 14:58:50.000,46.303527832031,35.091144561768,22.345195770264,22.06127166748,22.251159667969,
2021/10/18 15:00:09.000,46.303527832031,35.091144561768,22.319877624512,22.06127166748,22.251159667969,
2021/10/18 15:08:50.000,46.303527832031,35.091144561768,22.29455947876,22.06127166748,22.251159667969,
2021/10/18 15:08:51.000,46.303527832031,35.091144561768,22.29455947876,22.124565124512,22.314453125,
2021/10/18 15:12:37.000,46.303527832031,35.091144561768,22.29455947876,22.187858581543,22.314453125,
2021/10/18 15:12:41.000,46.303527832031,35.091144561768,22.29455947876,22.187858581543,22.377746582031,
2021/10/18 15:18:50.000,46.332466125488,35.11646270752,22.269241333008,22.187858581543,22.377746582031,
2021/10/18 15:18:51.000,46.332466125488,35.11646270752,22.269241333008,22.187858581543,22.377746582031,
2021/10/18 15:25:34.000,46.332466125488,35.11646270752,22.218605041504,22.187858581543,22.377746582031,
2021/10/18 15:27:46.000,46.332466125488,35.11646270752,22.218605041504,22.314453125,22.377746582031,
2021/10/18 15:28:50.000,46.339698791504,35.11646270752,22.218605041504,22.314453125,22.377746582031,
2021/10/18 15:28:51.000,46.339698791504,35.11646270752,22.218605041504,22.314453125,22.441047668457,
2021/10/18 15:31:30.000,46.339698791504,35.11646270752,22.218605041504,22.314453125,22.504341125488,
2021/10/18 15:38:50.000,46.361400604248,35.11646270752,22.16796875,22.314453125,22.504341125488,
2021/10/18 15:41:12.000,46.361400604248,35.141780853271,22.16796875,22.314453125,22.504341125488,
2021/10/18 15:47:42.000,46.361400604248,35.141780853271,22.117332458496,22.314453125,22.504341125488,
2021/10/18 15:48:50.000,46.383102416992,35.141780853271,22.142650604248,22.377746582031,22.56763458252,
2021/10/18 15:58:50.000,46.383102416992,35.141780853271,22.092014312744,22.377746582031,22.56763458252,
2021/10/18 15:58:51.000,46.383102416992,35.141780853271,22.092014312744,22.377746582031,22.56763458252,
2021/10/18 16:00:09.000,46.408420562744,35.141780853271,22.092014312744,22.377746582031,22.56763458252,
2021/10/18 16:08:50.000,46.408420562744,35.141780853271,22.041376113892,22.377746582031,22.56763458252,
2021/10/18 16:08:51.000,46.408420562744,35.141780853271,22.041376113892,22.377746582031,22.56763458252,
2021/10/18 16:12:21.000,46.408420562744,35.141780853271,22.01605796814,22.377746582031,22.56763458252,
2021/10/18 16:17:30.000,46.408420562744,35.141780853271,22.01605796814,22.377746582031,22.630928039551,
2021/10/18 16:18:50.000,46.408420562744,35.145397186279,21.990739822388,22.377746582031,22.630928039551,
2021/10/18 16:18:51.000,46.408420562744,35.145397186279,21.990739822388,22.377746582031,22.630928039551,
2021/10/18 16:28:50.000,46.412036895752,35.174335479736,21.965421676636,22.377746582031,22.630928039551,
2021/10/18 16:28:51.000,46.412036895752,35.174335479736,21.965421676636,22.377746582031,22.630928039551,
2021/10/18 16:31:32.000,46.412036895752,35.174335479736,21.965421676636,22.441047668457,22.630928039551,
2021/10/18 16:36:04.000,46.412036895752,35.174335479736,21.914785385132,22.441047668457,22.630928039551,
2021/10/18 16:38:51.000,46.433738708496,35.174335479736,21.914785385132,22.441047668457,22.630928039551,
2021/10/18 16:48:50.000,46.433738708496,35.174335479736,21.914785385132,22.441047668457,22.694229125977,
2021/10/18 16:48:51.000,46.451820373535,35.174335479736,21.864149093628,22.441047668457,22.694229125977,
2021/10/18 16:58:30.000,46.451820373535,35.174335479736,21.813512802124,22.441047668457,22.694229125977,
2021/10/18 16:58:50.000,46.451820373535,35.174335479736,21.838830947876,22.441047668457,22.694229125977,
2021/10/18 16:58:51.000,46.451820373535,35.174335479736,21.838830947876,22.504341125488,22.694229125977,
2021/10/18 17:05:35.000,46.451820373535,35.174335479736,21.838830947876,22.504341125488,22.757522583008,
2021/10/18 17:08:51.000,46.473522186279,35.174335479736,21.788194656372,22.504341125488,22.757522583008,
2021/10/18 17:08:52.000,46.473522186279,35.174335479736,21.788194656372,22.504341125488,22.757522583008,
2021/10/18 17:16:29.000,46.473522186279,35.174335479736,21.788194656372,22.504341125488,22.630928039551,
2021/10/18 17:18:18.000,46.473522186279,35.174335479736,21.788194656372,22.314453125,22.630928039551,
2021/10/18 17:18:51.000,46.473522186279,35.174335479736,21.733940124512,22.314453125,22.630928039551,
2021/10/18 17:18:52.000,46.473522186279,35.174335479736,21.733940124512,22.314453125,22.630928039551,
2021/10/18 17:22:23.000,46.473522186279,35.174335479736,21.70862197876,22.314453125,22.630928039551,
2021/10/18 17:28:51.000,46.473522186279,35.196033477783,21.683303833008,22.251159667969,22.56763458252,
2021/10/18 17:29:09.000,46.473522186279,35.196033477783,21.683303833008,22.187858581543,22.56763458252,
2021/10/18 17:30:10.000,46.473522186279,35.196033477783,21.683303833008,22.187858581543,22.504341125488,
2021/10/18 17:38:51.000,46.473522186279,35.170715332031,21.657985687256,22.187858581543,22.504341125488,
2021/10/18 17:38:52.000,46.473522186279,35.170715332031,21.657985687256,22.124565124512,22.441047668457,
2021/10/18 17:41:20.000,46.473522186279,35.170715332031,21.657985687256,22.06127166748,22.441047668457,
2021/10/18 17:45:04.000,46.473522186279,35.170715332031,21.607349395752,22.06127166748,22.441047668457,
2021/10/18 17:46:05.000,46.473522186279,35.170715332031,21.607349395752,22.06127166748,22.377746582031,
2021/10/18 17:48:51.000,46.473522186279,35.170715332031,21.607349395752,22.06127166748,22.377746582031,
2021/10/18 17:58:51.000,46.473522186279,35.170715332031,21.556713104248,21.997970581055,22.377746582031,
2021/10/18 18:07:24.000,46.473522186279,35.170715332031,21.506076812744,21.997970581055,22.377746582031,
2021/10/18 18:08:38.000,46.473522186279,35.170715332031,21.506076812744,21.934677124023,22.377746582031,
2021/10/18 18:08:51.000,46.473522186279,35.170715332031,21.506076812744,21.934677124023,22.377746582031,
2021/10/18 18:08:52.000,46.473522186279,35.170715332031,21.506076812744,21.934677124023,22.314453125,
2021/10/18 18:18:51.000,46.473522186279,35.170715332031,21.480758666992,21.934677124023,22.314453125,
2021/10/18 18:28:51.000,46.473522186279,35.170715332031,21.43012046814,21.934677124023,22.314453125,
2021/10/18 18:28:52.000,46.473522186279,35.170715332031,21.43012046814,21.934677124023,22.314453125,
2021/10/18 18:30:41.000,46.473522186279,35.170715332031,21.404802322388,21.934677124023,22.314453125,
2021/10/18 18:38:51.000,46.469905853271,35.170715332031,21.379484176636,21.934677124023,22.314453125,
2021/10/18 18:48:51.000,46.473522186279,35.170715332031,21.328847885132,21.934677124023,22.314453125,
2021/10/18 18:53:31.000,46.473522186279,35.170715332031,21.30352973938,21.934677124023,22.314453125,
2021/10/18 18:54:01.000,46.473522186279,35.170715332031,21.30352973938,21.934677124023,22.251159667969,
2021/10/18 18:58:51.000,46.451820373535,35.170715332031,21.30352973938,21.934677124023,22.251159667969,
2021/10/18 18:58:53.000,46.451820373535,35.170715332031,21.30352973938,21.934677124023,22.251159667969,
2021/10/18 19:08:51.000,46.469905853271,35.170715332031,21.252893447876,21.934677124023,22.251159667969,
2021/10/18 19:16:43.000,46.469905853271,35.170715332031,21.202257156372,21.934677124023,22.251159667969,
2021/10/18 19:18:51.000,46.45544052124,35.170715332031,21.202257156372,21.934677124023,22.251159667969,
2021/10/18 19:28:51.000,46.45544052124,35.170715332031,21.173320770264,21.871383666992,22.187858581543,
2021/10/18 19:38:51.000,46.459056854248,35.170715332031,21.12268447876,21.871383666992,22.187858581543,
2021/10/18 19:38:52.000,46.459056854248,35.170715332031,21.12268447876,21.871383666992,22.187858581543,
2021/10/18 19:40:28.000,46.459056854248,35.170715332031,21.097366333008,21.871383666992,22.187858581543,
2021/10/18 19:41:23.000,46.459056854248,35.170715332031,21.097366333008,21.808090209961,22.187858581543,
2021/10/18 19:46:54.000,46.459056854248,35.170715332031,21.097366333008,21.808090209961,22.124565124512,
2021/10/18 19:48:51.000,46.45544052124,35.170715332031,21.072048187256,21.808090209961,22.124565124512,
2021/10/18 19:58:51.000,46.437355041504,35.167098999023,21.021411895752,21.808090209961,22.124565124512,
2021/10/18 19:58:52.000,46.437355041504,35.167098999023,21.021411895752,21.808090209961,22.124565124512,
2021/10/18 20:04:03.000,46.437355041504,35.167098999023,20.99609375,21.808090209961,22.124565124512,
2021/10/18 20:08:51.000,46.437355041504,35.167098999023,20.99609375,21.808090209961,22.124565124512,
2021/10/18 20:18:51.000,46.437355041504,35.141780853271,20.945457458496,21.808090209961,22.124565124512,
2021/10/18 20:18:52.000,46.437355041504,35.141780853271,20.945457458496,21.744789123535,22.06127166748,
2021/10/18 20:26:27.000,46.437355041504,35.141780853271,20.891202926636,21.744789123535,22.06127166748,
2021/10/18 20:28:51.000,46.41565322876,35.141780853271,20.887586593628,21.744789123535,22.06127166748,
2021/10/18 20:38:51.000,46.433738708496,35.141780853271,20.862268447876,21.744789123535,22.06127166748,
2021/10/18 20:43:43.000,46.433738708496,35.141780853271,20.862268447876,21.681495666504,22.06127166748,
2021/10/18 20:44:24.000,46.433738708496,35.141780853271,20.862268447876,21.681495666504,21.997970581055,
2021/10/18 20:48:51.000,46.412036895752,35.141780853271,20.811632156372,21.681495666504,21.997970581055,
2021/10/18 20:51:40.000,46.412036895752,35.141780853271,20.782695770264,21.681495666504,21.997970581055,
2021/10/18 20:58:51.000,46.412036895752,35.141780853271,20.757377624512,21.681495666504,21.997970581055,
2021/10/18 20:58:52.000,46.412036895752,35.141780853271,20.757377624512,21.681495666504,21.997970581055,
2021/10/18 21:08:51.000,46.412036895752,35.141780853271,20.73205947876,21.681495666504,21.997970581055,
2021/10/18 21:08:52.000,46.412036895752,35.141780853271,20.73205947876,21.681495666504,21.997970581055,
2021/10/18 21:17:03.000,46.412036895752,35.141780853271,20.677806854248,21.681495666504,21.997970581055,
2021/10/18 21:18:51.000,46.393951416016,35.141780853271,20.677806854248,21.681495666504,21.997970581055,
2021/10/18 21:18:53.000,46.393951416016,35.141780853271,20.677806854248,21.681495666504,21.997970581055,
2021/10/18 21:28:52.000,46.397567749023,35.141780853271,20.627170562744,21.681495666504,21.997970581055,
2021/10/18 21:28:53.000,46.397567749023,35.141780853271,20.627170562744,21.618202209473,21.934677124023,
2021/10/18 21:38:51.000,46.397567749023,35.141780853271,20.601852416992,21.618202209473,21.934677124023,
2021/10/18 21:40:28.000,46.397567749023,35.141780853271,20.576532363892,21.618202209473,21.934677124023,
2021/10/18 21:48:51.000,46.397567749023,35.141780853271,20.55121421814,21.618202209473,21.934677124023,
2021/10/18 21:48:52.000,46.397567749023,35.141780853271,20.55121421814,21.618202209473,21.934677124023,
2021/10/18 21:58:51.000,46.397567749023,35.112846374512,20.500577926636,21.618202209473,21.934677124023,
2021/10/18 21:58:53.000,46.397567749023,35.112846374512,20.500577926636,21.618202209473,21.934677124023,
2021/10/18 22:04:13.000,46.397567749023,35.112846374512,20.475259780884,21.618202209473,21.934677124023,
2021/10/18 22:08:51.000,46.390335083008,35.11646270752,20.475259780884,21.618202209473,21.934677124023,
2021/10/18 22:08:52.000,46.390335083008,35.11646270752,20.475259780884,21.618202209473,21.934677124023,
2021/10/18 22:18:52.000,46.372249603271,35.11646270752,20.42462348938,21.618202209473,21.934677124023,
2021/10/18 22:28:07.000,46.372249603271,35.11646270752,20.373987197876,21.618202209473,21.934677124023,
2021/10/18 22:28:52.000,46.372249603271,35.11646270752,20.373987197876,21.618202209473,21.934677124023,
2021/10/18 22:38:52.000,46.372249603271,35.11646270752,20.348669052124,21.618202209473,21.934677124023,
2021/10/18 22:40:38.000,46.372249603271,35.11646270752,20.348669052124,21.554901123047,21.934677124023,
2021/10/18 22:44:36.000,46.372249603271,35.11646270752,20.348669052124,21.554901123047,21.871383666992,
2021/10/18 22:48:52.000,46.372249603271,35.11646270752,20.29803276062,21.554901123047,21.871383666992,
2021/10/18 22:51:15.000,46.372249603271,35.11646270752,20.269096374512,21.554901123047,21.871383666992,
2021/10/18 22:58:52.000,46.372249603271,35.11646270752,20.247394561768,21.554901123047,21.871383666992,
2021/10/18 23:08:52.000,46.35778427124,35.11646270752,20.222076416016,21.554901123047,21.871383666992,
2021/10/18 23:08:53.000,46.35778427124,35.11646270752,20.222076416016,21.554901123047,21.871383666992,
2021/10/18 23:18:52.000,46.35778427124,35.11646270752,20.171440124512,21.554901123047,21.871383666992,
2021/10/18 23:20:46.000,46.35778427124,35.11646270752,20.14612197876,21.554901123047,21.871383666992,
2021/10/18 23:28:52.000,46.35778427124,35.11646270752,20.120803833008,21.554901123047,21.871383666992,
2021/10/18 23:28:55.000,46.35778427124,35.11646270752,20.120803833008,21.491607666016,21.808090209961,
2021/10/18 23:38:52.000,46.35778427124,35.094760894775,20.095485687256,21.491607666016,21.808090209961,
2021/10/18 23:44:15.000,46.35778427124,35.094760894775,20.044849395752,21.491607666016,21.808090209961,
2021/10/18 23:48:52.000,46.35778427124,35.094760894775,20.044849395752,21.491607666016,21.808090209961,
2021/10/18 23:58:52.000,46.336082458496,35.094760894775,19.994213104248,21.491607666016,21.808090209961,
2021/10/19 00:08:52.000,46.336082458496,35.094760894775,19.943576812744,21.491607666016,21.808090209961,
2021/10/19 00:08:52.473,46.336082458496,35.094760894775,19.943576812744,21.491607666016,21.808090209961,
2021/10/19 00:11:48.000,46.336082458496,35.094760894775,19.943576812744,21.428314208984,21.808090209961,
2021/10/19 00:18:25.000,46.336082458496,35.094760894775,19.943576812744,21.428314208984,21.744789123535,
2021/10/19 00:18:52.000,46.336082458496,35.094760894775,19.918258666992,21.428314208984,21.744789123535,
2021/10/19 00:28:52.000,46.336082458496,35.094760894775,19.86762046814,21.428314208984,21.744789123535,
2021/10/19 00:33:49.000,46.336082458496,35.094760894775,19.842302322388,21.428314208984,21.744789123535,
2021/10/19 00:38:52.000,46.31799697876,35.094760894775,19.842302322388,21.428314208984,21.744789123535,
2021/10/19 00:48:52.000,46.314380645752,35.094760894775,19.791666030884,21.428314208984,21.744789123535,
2021/10/19 00:57:55.000,46.314380645752,35.094760894775,19.737413406372,21.428314208984,21.744789123535,
2021/10/19 00:58:52.000,46.314380645752,35.094760894775,19.762731552124,21.428314208984,21.744789123535,
2021/10/19 00:58:54.000,46.314380645752,35.094760894775,19.762731552124,21.365013122559,21.744789123535,
2021/10/19 01:08:52.000,46.314380645752,35.076679229736,19.71209526062,21.365013122559,21.681495666504,
2021/10/19 01:18:52.000,46.314380645752,35.076679229736,19.661457061768,21.365013122559,21.681495666504,
2021/10/19 01:20:06.000,46.2890625,35.076679229736,19.661457061768,21.365013122559,21.681495666504,
2021/10/19 01:22:58.000,46.2890625,35.076679229736,19.636138916016,21.365013122559,21.681495666504,
2021/10/19 01:28:52.000,46.296295166016,35.076679229736,19.636138916016,21.365013122559,21.681495666504,
2021/10/19 01:28:53.000,46.296295166016,35.076679229736,19.636138916016,21.365013122559,21.681495666504,
2021/10/19 01:38:52.000,46.310764312744,35.076679229736,19.585502624512,21.365013122559,21.681495666504,
2021/10/19 01:47:30.000,46.310764312744,35.076679229736,19.534866333008,21.365013122559,21.681495666504,
2021/10/19 01:48:52.000,46.307147979736,35.076679229736,19.534866333008,21.365013122559,21.681495666504,
2021/10/19 01:58:52.000,46.285446166992,35.076679229736,19.509548187256,21.365013122559,21.681495666504,
2021/10/19 01:58:54.000,46.285446166992,35.076679229736,19.509548187256,21.365013122559,21.681495666504,
2021/10/19 02:06:41.000,46.285446166992,35.076679229736,19.509548187256,21.301719665527,21.681495666504,
2021/10/19 02:08:52.000,46.296295166016,35.076679229736,19.458911895752,21.301719665527,21.681495666504,
2021/10/19 02:08:53.000,46.296295166016,35.076679229736,19.458911895752,21.301719665527,21.681495666504,
2021/10/19 02:10:31.000,46.296295166016,35.076679229736,19.458911895752,21.301719665527,21.618202209473,
2021/10/19 02:12:03.000,46.296295166016,35.076679229736,19.43359375,21.301719665527,21.618202209473,
2021/10/19 02:18:52.000,46.278209686279,35.076679229736,19.408275604248,21.301719665527,21.618202209473,
2021/10/19 02:18:53.000,46.278209686279,35.076679229736,19.408275604248,21.301719665527,21.618202209473,
2021/10/19 02:28:52.000,46.281829833984,35.051361083984,19.382957458496,21.301719665527,21.618202209473,
2021/10/19 02:28:56.000,46.281829833984,35.051361083984,19.382957458496,21.301719665527,21.618202209473,
2021/10/19 02:36:23.000,46.281829833984,35.051361083984,19.332321166992,21.301719665527,21.618202209473,
2021/10/19 02:38:52.000,46.281829833984,35.051361083984,19.332321166992,21.301719665527,21.618202209473,
2021/10/19 02:38:53.000,46.281829833984,35.051361083984,19.332321166992,21.301719665527,21.618202209473,
2021/10/19 02:48:52.000,46.281829833984,35.051361083984,19.28168296814,21.301719665527,21.618202209473,
2021/10/19 02:48:53.000,46.281829833984,35.051361083984,19.28168296814,21.301719665527,21.618202209473,
2021/10/19 02:58:52.000,46.263744354248,35.051361083984,19.256364822388,21.301719665527,21.618202209473,
2021/10/19 02:58:53.000,46.263744354248,35.051361083984,19.256364822388,21.301719665527,21.554901123047,
2021/10/19 03:01:01.000,46.263744354248,35.051361083984,19.231046676636,21.301719665527,21.554901123047,
2021/10/19 03:08:53.000,46.278209686279,35.051361083984,19.205728530884,21.301719665527,21.554901123047,
2021/10/19 03:08:54.000,46.278209686279,35.051361083984,19.205728530884,21.238426208496,21.554901123047,
2021/10/19 03:18:53.000,46.26012802124,35.051361083984,19.180410385132,21.238426208496,21.554901123047,
2021/10/19 03:26:00.000,46.26012802124,35.051361083984,19.129774093628,21.238426208496,21.554901123047,
2021/10/19 03:28:53.000,46.26012802124,35.051361083984,19.129774093628,21.238426208496,21.554901123047,
2021/10/19 03:38:33.000,46.26012802124,35.051361083984,19.129774093628,21.175132751465,21.554901123047,
2021/10/19 03:38:53.000,46.26012802124,35.051361083984,19.079137802124,21.175132751465,21.554901123047,
2021/10/19 03:42:20.000,46.26012802124,35.051361083984,19.079137802124,21.175132751465,21.491607666016,
2021/10/19 03:48:53.000,46.26012802124,35.051361083984,19.053819656372,21.175132751465,21.491607666016,
2021/10/19 03:50:43.000,46.26012802124,35.051361083984,19.02850151062,21.175132751465,21.491607666016,
2021/10/19 03:58:53.000,46.256507873535,35.051361083984,18.999565124512,21.175132751465,21.491607666016,
2021/10/19 03:58:55.000,46.256507873535,35.051361083984,18.999565124512,21.175132751465,21.491607666016,
2021/10/19 04:05:07.000,46.256507873535,35.026042938232,18.999565124512,21.175132751465,21.491607666016,
2021/10/19 04:08:53.000,46.238426208496,35.051361083984,18.97424697876,21.175132751465,21.491607666016,
2021/10/19 04:15:50.000,46.238426208496,35.051361083984,18.927227020264,21.175132751465,21.491607666016,
2021/10/19 04:18:53.000,46.238426208496,35.026042938232,18.927227020264,21.175132751465,21.491607666016,
2021/10/19 04:18:55.000,46.238426208496,35.026042938232,18.927227020264,21.111831665039,21.491607666016,
2021/10/19 04:28:53.000,46.238426208496,35.026042938232,18.87659072876,21.111831665039,21.428314208984,
2021/10/19 04:38:53.000,46.234809875488,35.026042938232,18.851272583008,21.111831665039,21.428314208984,
2021/10/19 04:40:17.000,46.234809875488,35.026042938232,18.825954437256,21.111831665039,21.428314208984,
2021/10/19 04:48:53.000,46.234809875488,35.026042938232,18.800636291504,21.111831665039,21.428314208984,
2021/10/19 04:58:53.000,46.213108062744,35.026042938232,18.775318145752,21.111831665039,21.428314208984,
2021/10/19 04:58:54.000,46.213108062744,35.026042938232,18.775318145752,21.111831665039,21.428314208984,
2021/10/19 05:06:02.000,46.213108062744,35.026042938232,18.721063613892,21.111831665039,21.428314208984,
2021/10/19 05:08:53.000,46.213108062744,35.026042938232,18.721063613892,21.111831665039,21.428314208984,
2021/10/19 05:15:19.000,46.213108062744,35.026042938232,18.721063613892,21.111831665039,21.365013122559,
2021/10/19 05:18:53.000,46.213108062744,35.026042938232,18.69574546814,21.111831665039,21.365013122559,
2021/10/19 05:24:26.000,46.213108062744,35.026042938232,18.69574546814,21.048538208008,21.365013122559,
2021/10/19 05:28:53.000,46.213108062744,35.026042938232,18.645109176636,21.048538208008,21.365013122559,
2021/10/19 05:31:41.000,46.213108062744,35.026042938232,18.619791030884,21.048538208008,21.365013122559,
2021/10/19 05:33:51.000,46.187789916992,35.026042938232,18.619791030884,21.048538208008,21.365013122559,
2021/10/19 05:38:53.000,46.198638916016,35.026042938232,18.619791030884,21.048538208008,21.365013122559,
2021/10/19 05:48:53.000,46.198638916016,35.026042938232,18.56915473938,21.048538208008,21.365013122559,
2021/10/19 05:57:49.000,46.198638916016,35.026042938232,18.518518447876,21.048538208008,21.365013122559,
2021/10/19 05:58:53.000,46.198638916016,35.026042938232,18.518518447876,21.048538208008,21.365013122559,
2021/10/19 06:08:53.000,46.198638916016,35.004341125488,18.493200302124,21.048538208008,21.365013122559,
2021/10/19 06:08:59.000,46.198638916016,35.004341125488,18.493200302124,21.048538208008,21.365013122559,
2021/10/19 06:18:53.000,46.176937103271,35.004341125488,18.44256401062,21.048538208008,21.365013122559,
2021/10/19 06:18:54.000,46.176937103271,35.004341125488,18.44256401062,21.048538208008,21.365013122559,
2021/10/19 06:23:57.000,46.176937103271,35.004341125488,18.413627624512,21.048538208008,21.365013122559,
2021/10/19 06:28:53.000,46.184173583984,35.022422790527,18.413627624512,21.048538208008,21.365013122559,
2021/10/19 06:38:53.000,46.184173583984,35.004341125488,18.362991333008,21.048538208008,21.365013122559,
2021/10/19 06:38:54.000,46.184173583984,35.004341125488,18.362991333008,21.048538208008,21.365013122559,
2021/10/19 06:48:53.000,46.184173583984,35.004341125488,18.337673187256,21.048538208008,21.365013122559,
2021/10/19 06:50:29.000,46.184173583984,35.004341125488,18.312355041504,21.048538208008,21.365013122559,
2021/10/19 06:58:53.000,46.184173583984,35.004341125488,18.287036895752,21.048538208008,21.365013122559,
